Year,Data File,Survey,Title,CSV,STATA_DATA,STATA,DICT,SPSS,SAS
2018,S2018_NH,Fall Staff,"New hires by occupational category, race/ethnicity, and gender (Degree-granting institutions):  Fall 2018(revised February 2021)",raw_data/2018/S2018_NH.zip,raw_data/2018/S2018_NH_Data_Stata.zip,raw_data/2018/S2018_NH_STATA.zip,raw_data/2018/S2018_NH_Dict.zip,raw_data/2018/S2018_NH_SPS.zip,raw_data/2018/S2018_NH_SAS.zip
2018,S2018_IS,Fall Staff,"Full-time instructional staff, by faculty and tenure status, academic rank, race/ethnicity, and gender (Degree-granting institutions): Fall 2018(revised February 2021)",raw_data/2018/S2018_IS.zip,raw_data/2018/S2018_IS_Data_Stata.zip,raw_data/2018/S2018_IS_STATA.zip,raw_data/2018/S2018_IS_Dict.zip,raw_data/2018/S2018_IS_SPS.zip,raw_data/2018/S2018_IS_SAS.zip
2018,FLAGS2018,Finance,Response status for all survey components(revised February 2021),raw_data/2018/FLAGS2018.zip,raw_data/2018/FLAGS2018_Data_Stata.zip,raw_data/2018/FLAGS2018_STATA.zip,raw_data/2018/FLAGS2018_Dict.zip,raw_data/2018/FLAGS2018_SPS.zip,raw_data/2018/FLAGS2018_SAS.zip
2017,F1617_F2,Finance,Private not-for-profit institutions or Public institutions using FASB: Fiscal year 2017(revised October 2019),raw_data/2017/F1617_F2.zip,raw_data/2017/F1617_F2_Data_Stata.zip,raw_data/2017/F1617_F2_STATA.zip,raw_data/2017/F1617_F2_Dict.zip,raw_data/2017/F1617_F2_SPS.zip,raw_data/2017/F1617_F2_SAS.zip
2017,SFA1617,Student Financial Aid and Net Price,Student financial aid and net price: 2016-17(revised October 2019),raw_data/2017/SFA1617.zip,raw_data/2017/SFA1617_Data_Stata.zip,raw_data/2017/SFA1617_STATA.zip,raw_data/2017/SFA1617_Dict.zip,raw_data/2017/SFA1617_SPS.zip,raw_data/2017/SFA1617_SAS.zip
2017,FLAGS2017,Finance,Response status for all survey components(revised October 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,F1617_F3,Finance,Private for-profit institutions: Fiscal year 2017(revised October 2019),raw_data/2017/F1617_F3.zip,raw_data/2017/F1617_F3_Data_Stata.zip,raw_data/2017/F1617_F3_STATA.zip,raw_data/2017/F1617_F3_Dict.zip,raw_data/2017/F1617_F3_SPS.zip,raw_data/2017/F1617_F3_SAS.zip
2017,EAP2017,Employees by Assigned Position,"Number of staff by occupational category, faculty and tenure status: Fall 2017(revised October 2019)",raw_data/2017/EAP2017.zip,raw_data/2017/EAP2017_Data_Stata.zip,raw_data/2017/EAP2017_STATA.zip,raw_data/2017/EAP2017_Dict.zip,raw_data/2017/EAP2017_SPS.zip,raw_data/2017/EAP2017_SAS.zip
2017,F1617_F1A,Finance,Public institutions - GASB 34/35: Fiscal year 2017(revised October 2019),raw_data/2017/F1617_F1A.zip,raw_data/2017/F1617_F1A_Data_Stata.zip,raw_data/2017/F1617_F1A_STATA.zip,raw_data/2017/F1617_F1A_Dict.zip,raw_data/2017/F1617_F1A_SPS.zip,raw_data/2017/F1617_F1A_SAS.zip
2017,FLAGS2017,Employees by Assigned Position,Response status for all survey components(revised October 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,FLAGS2017,Student Financial Aid and Net Price,Response status for all survey components(revised October 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,FLAGS2017,Fall Staff,Response status for all survey components(revised October 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,SFAV1617,Student Financial Aid and Net Price,Military Servicemembers and Veteran's Benefits: 2016-17(revised October 2019),raw_data/2017/SFAV1617.zip,raw_data/2017/SFAV1617_Data_Stata.zip,raw_data/2017/SFAV1617_STATA.zip,raw_data/2017/SFAV1617_Dict.zip,raw_data/2017/SFAV1617_SPS.zip,raw_data/2017/SFAV1617_SAS.zip
2017,FLAGS2017,Graduation Rates,Response status for all survey components(revised October 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,GR2017,Graduation Rates,"Graduation rate data, 150% of normal time to complete - cohort year 2011 (4-year) and cohort year 2014 (2-year) institutions(revised October 2019)",raw_data/2017/GR2017.zip,raw_data/2017/GR2017_Data_Stata.zip,raw_data/2017/GR2017_STATA.zip,raw_data/2017/GR2017_Dict.zip,raw_data/2017/GR2017_SPS.zip,raw_data/2017/GR2017_SAS.zip
2017,GR2017_L2,Graduation Rates,"Graduation rate data, 150% of normal time to complete - cohort year 2014 (less-than-2-year institutions) (revised October 2019)",raw_data/2017/GR2017_L2.zip,raw_data/2017/GR2017_L2_Data_Stata.zip,raw_data/2017/GR2017_L2_STATA.zip,raw_data/2017/GR2017_L2_Dict.zip,raw_data/2017/GR2017_L2_SPS.zip,raw_data/2017/GR2017_L2_SAS.zip
2017,GR2017_PELL_SSL,Graduation Rates,"Graduation rate data for Pell Grant and Subsidized Stafford Loan recipients, 150% of normal time to complete  - cohort year 2011 (4-year) and cohort year 2014 (less-than-4-year)  institutions  (revised October 2019)",raw_data/2017/GR2017_PELL_SSL.zip,raw_data/2017/GR2017_PELL_SSL_Data_Stata.zip,raw_data/2017/GR2017_PELL_SSL_STATA.zip,raw_data/2017/GR2017_PELL_SSL_Dict.zip,raw_data/2017/GR2017_PELL_SSL_SPS.zip,raw_data/2017/GR2017_PELL_SSL_SAS.zip
2017,GR200_17,Graduation Rates,"Graduation rate data, 200% of normal time to complete - cohort year 2009 (4-year) and cohort year 2013 (less-than-4-year)  institutions(revised October 2019)",raw_data/2017/GR200_17.zip,raw_data/2017/GR200_17_Data_Stata.zip,raw_data/2017/GR200_17_STATA.zip,raw_data/2017/GR200_17_Dict.zip,raw_data/2017/GR200_17_SPS.zip,raw_data/2017/GR200_17_SAS.zip
2017,OM2017,Outcome Measures,"Award and enrollment data at four, six and eight years of entering degree/certificate-seeking undergraduate cohorts from 2009-10 at degree-granting institutions, by Pell status (revised October 2019)",raw_data/2017/OM2017.zip,raw_data/2017/OM2017_Data_Stata.zip,raw_data/2017/OM2017_STATA.zip,raw_data/2017/OM2017_Dict.zip,raw_data/2017/OM2017_SPS.zip,raw_data/2017/OM2017_SAS.zip
2017,FLAGS2017,Outcome Measures,Response status for all survey components(revised October 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,AL2017,Academic Libraries,Academic Libraries: Fiscal year 2017(revised October 2019),raw_data/2017/AL2017.zip,raw_data/2017/AL2017_Data_Stata.zip,raw_data/2017/AL2017_STATA.zip,raw_data/2017/AL2017_Dict.zip,raw_data/2017/AL2017_SPS.zip,raw_data/2017/AL2017_SAS.zip
2017,FLAGS2017,Academic Libraries,Response status for all survey components(revised October 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,C2017_C,Completions,"Number of students receiving awards/degrees, by award level and by gender, race/ethnicity and age categories: July 1, 2016 to June 30, 2017(revised August 2019)",raw_data/2017/C2017_C.zip,raw_data/2017/C2017_C_Data_Stata.zip,raw_data/2017/C2017_C_STATA.zip,raw_data/2017/C2017_C_Dict.zip,raw_data/2017/C2017_C_SPS.zip,raw_data/2017/C2017_C_SAS.zip
2017,S2017_IS,Fall Staff,"Full-time instructional staff, by faculty and tenure status, academic rank, race/ethnicity, and gender (Degree-granting institutions): Fall 2017(revised October 2019)",raw_data/2017/S2017_IS.zip,raw_data/2017/S2017_IS_Data_Stata.zip,raw_data/2017/S2017_IS_STATA.zip,raw_data/2017/S2017_IS_Dict.zip,raw_data/2017/S2017_IS_SPS.zip,raw_data/2017/S2017_IS_SAS.zip
2017,S2017_NH,Fall Staff,"New hires by occupational category, race/ethnicity, and gender (Degree-granting institutions):  Fall 2017(revised October 2019)",raw_data/2017/S2017_NH.zip,raw_data/2017/S2017_NH_Data_Stata.zip,raw_data/2017/S2017_NH_STATA.zip,raw_data/2017/S2017_NH_Dict.zip,raw_data/2017/S2017_NH_SPS.zip,raw_data/2017/S2017_NH_SAS.zip
2017,C2017DEP,Completions,"Number of programs offered and number of programs offered via distance education, by award level: July 1, 2016 to June 30, 2017(revised August 2019)",raw_data/2017/C2017DEP.zip,raw_data/2017/C2017DEP_Data_Stata.zip,raw_data/2017/C2017DEP_STATA.zip,raw_data/2017/C2017DEP_Dict.zip,raw_data/2017/C2017DEP_SPS.zip,raw_data/2017/C2017DEP_SAS.zip
2017,S2017_SIS,Fall Staff,"Full-time instructional staff, by faculty and tenure status, and academic rank  (Degree-granting institutions): Fall 2017(revised October 2019)",raw_data/2017/S2017_SIS.zip,raw_data/2017/S2017_SIS_Data_Stata.zip,raw_data/2017/S2017_SIS_STATA.zip,raw_data/2017/S2017_SIS_Dict.zip,raw_data/2017/S2017_SIS_SPS.zip,raw_data/2017/S2017_SIS_SAS.zip
2017,FLAGS2017,Admissions and Test Scores,Response status for all survey components(revised October 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,IC2017_AY,Institutional Characteristics,Student charges for academic year programs,raw_data/2017/IC2017_AY.zip,raw_data/2017/IC2017_AY_Data_Stata.zip,raw_data/2017/IC2017_AY_STATA.zip,raw_data/2017/IC2017_AY_Dict.zip,raw_data/2017/IC2017_AY_SPS.zip,raw_data/2017/IC2017_AY_SAS.zip
2017,S2017_OC,Fall Staff,"Full- and part-time staff by occupational category, race/ethnicity, and gender:  Fall 2017(revised October 2019)",raw_data/2017/S2017_OC.zip,raw_data/2017/S2017_OC_Data_Stata.zip,raw_data/2017/S2017_OC_STATA.zip,raw_data/2017/S2017_OC_Dict.zip,raw_data/2017/S2017_OC_SPS.zip,raw_data/2017/S2017_OC_SAS.zip
2017,FLAGS2017,Institutional Characteristics,Response status for all surveys components(revised August 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,EFFY2017,12-Month Enrollment,12-month unduplicated headcount: 2016-17(revised August 2019),raw_data/2017/EFFY2017.zip,raw_data/2017/EFFY2017_Data_Stata.zip,raw_data/2017/EFFY2017_STATA.zip,raw_data/2017/EFFY2017_Dict.zip,raw_data/2017/EFFY2017_SPS.zip,raw_data/2017/EFFY2017_SAS.zip
2017,EFIA2017,12-Month Enrollment,12-month instructional activity: 2016-17(revised August 2019),raw_data/2017/EFIA2017.zip,raw_data/2017/EFIA2017_Data_Stata.zip,raw_data/2017/EFIA2017_STATA.zip,raw_data/2017/EFIA2017_Dict.zip,raw_data/2017/EFIA2017_SPS.zip,raw_data/2017/EFIA2017_SAS.zip
2017,FLAGS2017,12-Month Enrollment,Response status for all surveys components(revised August 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,ADM2017,Admissions and Test Scores,"Admission considerations, applications, admissions, enrollees and test scores, fall 2017(revised October 2019)",raw_data/2017/ADM2017.zip,raw_data/2017/ADM2017_Data_Stata.zip,raw_data/2017/ADM2017_STATA.zip,raw_data/2017/ADM2017_Dict.zip,raw_data/2017/ADM2017_SPS.zip,raw_data/2017/ADM2017_SAS.zip
2017,EF2017A,Fall Enrollment,"Race/ethnicity, gender, attendance status, and level of student: Fall 2017(revised October 2019)",raw_data/2017/EF2017A.zip,raw_data/2017/EF2017A_Data_Stata.zip,raw_data/2017/EF2017A_STATA.zip,raw_data/2017/EF2017A_Dict.zip,raw_data/2017/EF2017A_SPS.zip,raw_data/2017/EF2017A_SAS.zip
2017,HD2017,Institutional Characteristics,Directory information,raw_data/2017/HD2017.zip,raw_data/2017/HD2017_Data_Stata.zip,raw_data/2017/HD2017_STATA.zip,raw_data/2017/HD2017_Dict.zip,raw_data/2017/HD2017_SPS.zip,raw_data/2017/HD2017_SAS.zip
2017,EF2017B,Fall Enrollment,"Age category, gender, attendance status, and level of student: Fall 2017(revised October 2019)",raw_data/2017/EF2017B.zip,raw_data/2017/EF2017B_Data_Stata.zip,raw_data/2017/EF2017B_STATA.zip,raw_data/2017/EF2017B_Dict.zip,raw_data/2017/EF2017B_SPS.zip,raw_data/2017/EF2017B_SAS.zip
2017,EF2017C,Fall Enrollment,Residence and migration of first-time freshman: Fall 2017(revised October 2019),raw_data/2017/EF2017C.zip,raw_data/2017/EF2017C_Data_Stata.zip,raw_data/2017/EF2017C_STATA.zip,raw_data/2017/EF2017C_Dict.zip,raw_data/2017/EF2017C_SPS.zip,raw_data/2017/EF2017C_SAS.zip
2017,EF2017D,Fall Enrollment,"Total entering class, retention rates, and student-to-faculty ratio: Fall 2017(revised October 2019)",raw_data/2017/EF2017D.zip,raw_data/2017/EF2017D_Data_Stata.zip,raw_data/2017/EF2017D_STATA.zip,raw_data/2017/EF2017D_Dict.zip,raw_data/2017/EF2017D_SPS.zip,raw_data/2017/EF2017D_SAS.zip
2017,EF2017A_DIST,Fall Enrollment,Distance education status and level of student: Fall 2017(revised October 2019),raw_data/2017/EF2017A_DIST.zip,raw_data/2017/EF2017A_DIST_Data_Stata.zip,raw_data/2017/EF2017A_DIST_STATA.zip,raw_data/2017/EF2017A_DIST_Dict.zip,raw_data/2017/EF2017A_DIST_SPS.zip,raw_data/2017/EF2017A_DIST_SAS.zip
2017,FLAGS2017,Fall Enrollment,Response status for all survey components(revised October 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,C2017_A,Completions,"Awards/degrees conferred by program (6-digit CIP code), award level, race/ethnicity, and gender: July 1, 2016 to June 30, 2017 (revised August 2019)",raw_data/2017/C2017_A.zip,raw_data/2017/C2017_A_Data_Stata.zip,raw_data/2017/C2017_A_STATA.zip,raw_data/2017/C2017_A_Dict.zip,raw_data/2017/C2017_A_SPS.zip,raw_data/2017/C2017_A_SAS.zip
2017,C2017_B,Completions,"Number of students receiving awards/degrees, by race/ethnicity and gender: July 1, 2016 to June 30, 2017(revised August 2019)",raw_data/2017/C2017_B.zip,raw_data/2017/C2017_B_Data_Stata.zip,raw_data/2017/C2017_B_STATA.zip,raw_data/2017/C2017_B_Dict.zip,raw_data/2017/C2017_B_SPS.zip,raw_data/2017/C2017_B_SAS.zip
2017,IC2017,Institutional Characteristics,"Educational offerings, organization, services and athletic associations (revised August 2019)",raw_data/2017/IC2017.zip,raw_data/2017/IC2017_Data_Stata.zip,raw_data/2017/IC2017_STATA.zip,raw_data/2017/IC2017_Dict.zip,raw_data/2017/IC2017_SPS.zip,raw_data/2017/IC2017_SAS.zip
2017,IC2017_PY,Institutional Characteristics,Student charges by program (vocational programs),raw_data/2017/IC2017_PY.zip,raw_data/2017/IC2017_PY_Data_Stata.zip,raw_data/2017/IC2017_PY_STATA.zip,raw_data/2017/IC2017_PY_Dict.zip,raw_data/2017/IC2017_PY_SPS.zip,raw_data/2017/IC2017_PY_SAS.zip
2017,FLAGS2017,Completions,Response status for all surveys components(revised August 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,FLAGS2017,Instructional Staff/Salaries,Response status for all survey components(revised October 2019),raw_data/2017/FLAGS2017.zip,raw_data/2017/FLAGS2017_Data_Stata.zip,raw_data/2017/FLAGS2017_STATA.zip,raw_data/2017/FLAGS2017_Dict.zip,raw_data/2017/FLAGS2017_SPS.zip,raw_data/2017/FLAGS2017_SAS.zip
2017,SAL2017_NIS,Instructional Staff/Salaries,"Number and salary outlays for full-time nonmedical noninstructional staff, by occupation: Academic year 2017-18 (revised October 2019)",raw_data/2017/SAL2017_NIS.zip,raw_data/2017/SAL2017_NIS_Data_Stata.zip,raw_data/2017/SAL2017_NIS_STATA.zip,raw_data/2017/SAL2017_NIS_Dict.zip,raw_data/2017/SAL2017_NIS_SPS.zip,raw_data/2017/SAL2017_NIS_SAS.zip
2017,SAL2017_IS,Instructional Staff/Salaries,"Number and salary outlays for full-time nonmedical instructional staff, by  gender, and academic rank:  Academic year 2017-18(revised October 2019)",raw_data/2017/SAL2017_IS.zip,raw_data/2017/SAL2017_IS_Data_Stata.zip,raw_data/2017/SAL2017_IS_STATA.zip,raw_data/2017/SAL2017_IS_Dict.zip,raw_data/2017/SAL2017_IS_SPS.zip,raw_data/2017/SAL2017_IS_SAS.zip
2016,EF2016C,Fall Enrollment,Residence and migration of first-time freshman: Fall 2016(revised December 2018),raw_data/2016/EF2016C.zip,raw_data/2016/EF2016C_Data_Stata.zip,raw_data/2016/EF2016C_STATA.zip,raw_data/2016/EF2016C_Dict.zip,raw_data/2016/EF2016C_SPS.zip,raw_data/2016/EF2016C_SAS.zip
2016,GR200_16,Graduation Rates,"Graduation rate data, 200% of normal time to complete - cohort year 2008 (4-year) and cohort year 2012 (less-than-4-year)  institutions(revised December 2018)",raw_data/2016/GR200_16.zip,raw_data/2016/GR200_16_Data_Stata.zip,raw_data/2016/GR200_16_STATA.zip,raw_data/2016/GR200_16_Dict.zip,raw_data/2016/GR200_16_SPS.zip,raw_data/2016/GR200_16_SAS.zip
2016,FLAGS2016,Graduation Rates,Response status for all survey components(revised December 2018),raw_data/2016/FLAGS2016.zip,raw_data/2016/FLAGS2016_Data_Stata.zip,raw_data/2016/FLAGS2016_STATA.zip,raw_data/2016/FLAGS2016_Dict.zip,raw_data/2016/FLAGS2016_SPS.zip,raw_data/2016/FLAGS2016_SAS.zip
2016,OM2016,Outcome Measures,Award and enrollment data at six and eight years for four entering undergraduate cohorts from 2008 -  degree granting institutions (revised December 2018),raw_data/2016/OM2016.zip,raw_data/2016/OM2016_Data_Stata.zip,raw_data/2016/OM2016_STATA.zip,raw_data/2016/OM2016_Dict.zip,raw_data/2016/OM2016_SPS.zip,raw_data/2016/OM2016_SAS.zip
2016,FLAGS2016,Outcome Measures,Response status for all survey components(revised December 2018),raw_data/2016/FLAGS2016.zip,raw_data/2016/FLAGS2016_Data_Stata.zip,raw_data/2016/FLAGS2016_STATA.zip,raw_data/2016/FLAGS2016_Dict.zip,raw_data/2016/FLAGS2016_SPS.zip,raw_data/2016/FLAGS2016_SAS.zip
2016,AL2016,Academic Libraries,Academic Libraries: Fiscal year 2016(revised December 2018),raw_data/2016/AL2016.zip,raw_data/2016/AL2016_Data_Stata.zip,raw_data/2016/AL2016_STATA.zip,raw_data/2016/AL2016_Dict.zip,raw_data/2016/AL2016_SPS.zip,raw_data/2016/AL2016_SAS.zip
2016,FLAGS2016,Academic Libraries,Response status for all survey components(revised December 2018),raw_data/2016/FLAGS2016.zip,raw_data/2016/FLAGS2016_Data_Stata.zip,raw_data/2016/FLAGS2016_STATA.zip,raw_data/2016/FLAGS2016_Dict.zip,raw_data/2016/FLAGS2016_SPS.zip,raw_data/2016/FLAGS2016_SAS.zip
2016,FLAGS2016,Fall Enrollment,Response status for all survey components(revised December 2018),raw_data/2016/FLAGS2016.zip,raw_data/2016/FLAGS2016_Data_Stata.zip,raw_data/2016/FLAGS2016_STATA.zip,raw_data/2016/FLAGS2016_Dict.zip,raw_data/2016/FLAGS2016_SPS.zip,raw_data/2016/FLAGS2016_SAS.zip
2016,EF2016A_DIST,Fall Enrollment,Distance education status and level of student: Fall 2016(revised December 2018),raw_data/2016/EF2016A_DIST.zip,raw_data/2016/EF2016A_DIST_Data_Stata.zip,raw_data/2016/EF2016A_DIST_STATA.zip,raw_data/2016/EF2016A_DIST_Dict.zip,raw_data/2016/EF2016A_DIST_SPS.zip,raw_data/2016/EF2016A_DIST_SAS.zip
2016,EF2016D,Fall Enrollment,"Total entering class, retention rates, and student-to-faculty ratio: Fall 2016(revised December 2018)",raw_data/2016/EF2016D.zip,raw_data/2016/EF2016D_Data_Stata.zip,raw_data/2016/EF2016D_STATA.zip,raw_data/2016/EF2016D_Dict.zip,raw_data/2016/EF2016D_SPS.zip,raw_data/2016/EF2016D_SAS.zip
2016,EF2016CP,Fall Enrollment,"Major field of study, race/ethnicity, gender, attendance status, and level of student: Fall 2016(revised December 2018)",raw_data/2016/EF2016CP.zip,raw_data/2016/EF2016CP_Data_Stata.zip,raw_data/2016/EF2016CP_STATA.zip,raw_data/2016/EF2016CP_Dict.zip,raw_data/2016/EF2016CP_SPS.zip,raw_data/2016/EF2016CP_SAS.zip
2016,EF2016B,Fall Enrollment,"Age category, gender, attendance status, and level of student: Fall 2016(revised December 2018)",raw_data/2016/EF2016B.zip,raw_data/2016/EF2016B_Data_Stata.zip,raw_data/2016/EF2016B_STATA.zip,raw_data/2016/EF2016B_Dict.zip,raw_data/2016/EF2016B_SPS.zip,raw_data/2016/EF2016B_SAS.zip
2016,GR2016_L2,Graduation Rates,"Graduation rate data, 150% of normal time to complete - cohort year 2013 (less-than-2-year institutions) (revised December 2018)",raw_data/2016/GR2016_L2.zip,raw_data/2016/GR2016_L2_Data_Stata.zip,raw_data/2016/GR2016_L2_STATA.zip,raw_data/2016/GR2016_L2_Dict.zip,raw_data/2016/GR2016_L2_SPS.zip,raw_data/2016/GR2016_L2_SAS.zip
2016,EF2016A,Fall Enrollment,"Race/ethnicity, gender, attendance status, and level of student: Fall 2016(revised December 2018)",raw_data/2016/EF2016A.zip,raw_data/2016/EF2016A_Data_Stata.zip,raw_data/2016/EF2016A_STATA.zip,raw_data/2016/EF2016A_Dict.zip,raw_data/2016/EF2016A_SPS.zip,raw_data/2016/EF2016A_SAS.zip
