varnumber,varname,codevalue,valuelabel,frequency,percent,file,year
16116,COUNTYCD,30021,"Dawson County, MT",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,30029,"Flathead County, MT",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,30031,"Gallatin County, MT",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,30035,"Glacier County, MT",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,30041,"Hill County, MT",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,30047,"Lake County, MT",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,30049,"Lewis and Clark County, MT",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,30063,"Missoula County, MT",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,30081,"Ravalli County, MT",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,30085,"Roosevelt County, MT",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,30087,"Rosebud County, MT",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,30093,"Silver Bow County, MT",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,30111,"Yellowstone County, MT",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,31001,"Adams County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,31019,"Buffalo County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,31045,"Dawes County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,31053,"Dodge County, NE",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,31055,"Douglas County, NE",18,0.23,HD2012.XLS,2012
16116,COUNTYCD,31063,"Frontier County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,31079,"Hall County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,31109,"Lancaster County, NE",12,0.16,HD2012.XLS,2012
16116,COUNTYCD,31111,"Lincoln County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,31119,"Madison County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,31127,"Nemaha County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,31151,"Saline County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,31153,"Sarpy County, NE",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,31157,"Scotts Bluff County, NE",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,31159,"Seward County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,31173,"Thurston County, NE",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,31179,"Wayne County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,31185,"York County, NE",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,32003,"Clark County, NV",35,0.45,HD2012.XLS,2012
16116,COUNTYCD,32007,"Elko County, NV",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,32031,"Washoe County, NV",13,0.17,HD2012.XLS,2012
16116,COUNTYCD,32510,"Carson City, NV",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,33001,"Belknap County, NH",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,33005,"Cheshire County, NH",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,33007,"Coos County, NH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,33009,"Grafton County, NH",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,33011,"Hillsborough County, NH",18,0.23,HD2012.XLS,2012
16116,COUNTYCD,33013,"Merrimack County, NH",7,0.09,HD2012.XLS,2012
16116,COUNTYCD,33015,"Rockingham County, NH",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,33017,"Strafford County, NH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,33019,"Sullivan County, NH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,34001,"Atlantic County, NJ",7,0.09,HD2012.XLS,2012
16116,COUNTYCD,34003,"Bergen County, NJ",16,0.21,HD2012.XLS,2012
16116,COUNTYCD,34005,"Burlington County, NJ",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,34007,"Camden County, NJ",15,0.19,HD2012.XLS,2012
16116,COUNTYCD,34011,"Cumberland County, NJ",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,34013,"Essex County, NJ",20,0.26,HD2012.XLS,2012
16116,COUNTYCD,34015,"Gloucester County, NJ",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,34017,"Hudson County, NJ",13,0.17,HD2012.XLS,2012
16116,COUNTYCD,34021,"Mercer County, NJ",11,0.14,HD2012.XLS,2012
16116,COUNTYCD,34023,"Middlesex County, NJ",17,0.22,HD2012.XLS,2012
16116,COUNTYCD,34025,"Monmouth County, NJ",8,0.1,HD2012.XLS,2012
16116,COUNTYCD,34027,"Morris County, NJ",11,0.14,HD2012.XLS,2012
16116,COUNTYCD,34029,"Ocean County, NJ",9,0.12,HD2012.XLS,2012
16116,COUNTYCD,34031,"Passaic County, NJ",11,0.14,HD2012.XLS,2012
16116,COUNTYCD,34033,"Salem County, NJ",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,34035,"Somerset County, NJ",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,34037,"Sussex County, NJ",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,34039,"Union County, NJ",13,0.17,HD2012.XLS,2012
16116,COUNTYCD,34041,"Warren County, NJ",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,35001,"Bernalillo County, NM",19,0.25,HD2012.XLS,2012
16116,COUNTYCD,35005,"Chaves County, NM",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,35006,"Cibola County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35009,"Curry County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35013,"Doña Ana County, NM",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,35015,"Eddy County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35017,"Grant County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35025,"Lea County, NM",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,35027,"Lincoln County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35028,"Los Alamos County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35031,"McKinley County, NM",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,35035,"Otero County, NM",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,35037,"Quay County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35039,"Rio Arriba County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35041,"Roosevelt County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35045,"San Juan County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35047,"San Miguel County, NM",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,35049,"Santa Fe County, NM",7,0.09,HD2012.XLS,2012
16116,COUNTYCD,35053,"Socorro County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35055,"Taos County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,35061,"Valencia County, NM",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,36001,"Albany County, NY",21,0.27,HD2012.XLS,2012
16116,COUNTYCD,36003,"Allegany County, NY",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,36005,"Bronx County, NY",12,0.16,HD2012.XLS,2012
16116,COUNTYCD,36007,"Broome County, NY",6,0.08,HD2012.XLS,2012
16116,COUNTYCD,36009,"Cattaraugus County, NY",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,36011,"Cayuga County, NY",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,36013,"Chautauqua County, NY",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,36015,"Chemung County, NY",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,36017,"Chenango County, NY",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,36019,"Clinton County, NY",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,36021,"Columbia County, NY",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,36023,"Cortland County, NY",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,36025,"Delaware County, NY",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,36027,"Dutchess County, NY",8,0.1,HD2012.XLS,2012
16116,COUNTYCD,36029,"Erie County, NY",25,0.32,HD2012.XLS,2012
16116,COUNTYCD,36031,"Essex County, NY",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,36033,"Franklin County, NY",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,36037,"Genesee County, NY",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,36043,"Herkimer County, NY",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,36045,"Jefferson County, NY",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,36047,"Kings County, NY",53,0.69,HD2012.XLS,2012
16116,COUNTYCD,36051,"Livingston County, NY",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,36053,"Madison County, NY",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,36055,"Monroe County, NY",20,0.26,HD2012.XLS,2012
16116,COUNTYCD,36057,"Montgomery County, NY",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,36059,"Nassau County, NY",28,0.36,HD2012.XLS,2012
16116,COUNTYCD,36061,"New York County, NY",97,1.25,HD2012.XLS,2012
16116,COUNTYCD,36063,"Niagara County, NY",6,0.08,HD2012.XLS,2012
16116,COUNTYCD,36065,"Oneida County, NY",9,0.12,HD2012.XLS,2012
16116,COUNTYCD,36067,"Onondaga County, NY",16,0.21,HD2012.XLS,2012
16116,COUNTYCD,36069,"Ontario County, NY",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,36071,"Orange County, NY",6,0.08,HD2012.XLS,2012
16116,COUNTYCD,36075,"Oswego County, NY",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,36077,"Otsego County, NY",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,36081,"Queens County, NY",26,0.34,HD2012.XLS,2012
16116,COUNTYCD,36083,"Rensselaer County, NY",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,36085,"Richmond County, NY",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,36087,"Rockland County, NY",14,0.18,HD2012.XLS,2012
16116,COUNTYCD,36089,"St. Lawrence County, NY",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,36091,"Saratoga County, NY",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,36093,"Schenectady County, NY",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,36095,"Schoharie County, NY",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,36099,"Seneca County, NY",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,36101,"Steuben County, NY",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,36103,"Suffolk County, NY",14,0.18,HD2012.XLS,2012
16116,COUNTYCD,36105,"Sullivan County, NY",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,36109,"Tompkins County, NY",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,36111,"Ulster County, NY",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,36113,"Warren County, NY",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,36117,"Wayne County, NY",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,36119,"Westchester County, NY",27,0.35,HD2012.XLS,2012
16116,COUNTYCD,36123,"Yates County, NY",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37001,"Alamance County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37007,"Anson County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37011,"Avery County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37013,"Beaufort County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37017,"Bladen County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37019,"Brunswick County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37021,"Buncombe County, NC",8,0.1,HD2012.XLS,2012
16116,COUNTYCD,37023,"Burke County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37025,"Cabarrus County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37027,"Caldwell County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37031,"Carteret County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37035,"Catawba County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37037,"Chatham County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37039,"Cherokee County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37045,"Cleveland County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37047,"Columbus County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37049,"Craven County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37051,"Cumberland County, NC",8,0.1,HD2012.XLS,2012
16116,COUNTYCD,37057,"Davidson County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37061,"Duplin County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37063,"Durham County, NC",12,0.16,HD2012.XLS,2012
16116,COUNTYCD,37065,"Edgecombe County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37067,"Forsyth County, NC",10,0.13,HD2012.XLS,2012
16116,COUNTYCD,37069,"Franklin County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37071,"Gaston County, NC",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,37081,"Guilford County, NC",15,0.19,HD2012.XLS,2012
16116,COUNTYCD,37083,"Halifax County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37085,"Harnett County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37087,"Haywood County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37089,"Henderson County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37091,"Hertford County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37097,"Iredell County, NC",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,37099,"Jackson County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37101,"Johnston County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37105,"Lee County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37107,"Lenoir County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37111,"McDowell County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37115,"Madison County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37117,"Martin County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37119,"Mecklenburg County, NC",27,0.35,HD2012.XLS,2012
16116,COUNTYCD,37123,"Montgomery County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37125,"Moore County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37127,"Nash County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37129,"New Hanover County, NC",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,37133,"Onslow County, NC",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,37135,"Orange County, NC",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,37137,"Pamlico County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37139,"Pasquotank County, NC",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,37145,"Person County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37147,"Pitt County, NC",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,37151,"Randolph County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37153,"Richmond County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37155,"Robeson County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37157,"Rockingham County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37159,"Rowan County, NC",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,37161,"Rutherford County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37163,"Sampson County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37165,"Scotland County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37167,"Stanly County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37171,"Surry County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37175,"Transylvania County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37179,"Union County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37181,"Vance County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37183,"Wake County, NC",18,0.23,HD2012.XLS,2012
16116,COUNTYCD,37189,"Watauga County, NC",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,37191,"Wayne County, NC",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,37193,"Wilkes County, NC",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,37195,"Wilson County, NC",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,38003,"Barnes County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38005,"Benson County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38009,"Bottineau County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38015,"Burleigh County, ND",6,0.08,HD2012.XLS,2012
16116,COUNTYCD,38017,"Cass County, ND",6,0.08,HD2012.XLS,2012
16116,COUNTYCD,38021,"Dickey County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38035,"Grand Forks County, ND",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,38061,"Mountrail County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38071,"Ramsey County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38077,"Richland County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38079,"Rolette County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38085,"Sioux County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38089,"Stark County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38093,"Stutsman County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38097,"Traill County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,38101,"Ward County, ND",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,38105,"Williams County, ND",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39003,"Allen County, OH",7,0.09,HD2012.XLS,2012
16116,COUNTYCD,39005,"Ashland County, OH",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,39007,"Ashtabula County, OH",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,39009,"Athens County, OH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,39013,"Belmont County, OH",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,39015,"Brown County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39017,"Butler County, OH",9,0.12,HD2012.XLS,2012
16116,COUNTYCD,39021,"Champaign County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39023,"Clark County, OH",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,39025,"Clermont County, OH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,39027,"Clinton County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39029,"Columbiana County, OH",7,0.09,HD2012.XLS,2012
16116,COUNTYCD,39035,"Cuyahoga County, OH",44,0.57,HD2012.XLS,2012
16116,COUNTYCD,39039,"Defiance County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39041,"Delaware County, OH",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,39043,"Erie County, OH",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,39045,"Fairfield County, OH",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,39049,"Franklin County, OH",45,0.58,HD2012.XLS,2012
16116,COUNTYCD,39053,"Gallia County, OH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,39055,"Geauga County, OH",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,39057,"Greene County, OH",10,0.13,HD2012.XLS,2012
16116,COUNTYCD,39059,"Guernsey County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39061,"Hamilton County, OH",37,0.48,HD2012.XLS,2012
16116,COUNTYCD,39063,"Hancock County, OH",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,39065,"Hardin County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39069,"Henry County, OH",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,39071,"Highland County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39077,"Huron County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39079,"Jackson County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39081,"Jefferson County, OH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,39083,"Knox County, OH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,39085,"Lake County, OH",9,0.12,HD2012.XLS,2012
16116,COUNTYCD,39087,"Lawrence County, OH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,39089,"Licking County, OH",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,39091,"Logan County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39093,"Lorain County, OH",7,0.09,HD2012.XLS,2012
16116,COUNTYCD,39095,"Lucas County, OH",18,0.23,HD2012.XLS,2012
16116,COUNTYCD,39097,"Madison County, OH",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,39099,"Mahoning County, OH",7,0.09,HD2012.XLS,2012
16116,COUNTYCD,39101,"Marion County, OH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,39103,"Medina County, OH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,39107,"Mercer County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39109,"Miami County, OH",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,39113,"Montgomery County, OH",24,0.31,HD2012.XLS,2012
16116,COUNTYCD,39119,"Muskingum County, OH",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,39129,"Pickaway County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39131,"Pike County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39133,"Portage County, OH",7,0.09,HD2012.XLS,2012
16116,COUNTYCD,39139,"Richland County, OH",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,39141,"Ross County, OH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,39143,"Sandusky County, OH",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,39145,"Scioto County, OH",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,39147,"Seneca County, OH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,39151,"Stark County, OH",13,0.17,HD2012.XLS,2012
16116,COUNTYCD,39153,"Summit County, OH",16,0.21,HD2012.XLS,2012
16116,COUNTYCD,39155,"Trumbull County, OH",7,0.09,HD2012.XLS,2012
16116,COUNTYCD,39157,"Tuscarawas County, OH",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,39161,"Van Wert County, OH",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,39165,"Warren County, OH",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,39167,"Washington County, OH",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,39169,"Wayne County, OH",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,39173,"Wood County, OH",5,0.06,HD2012.XLS,2012
16116,COUNTYCD,40001,"Adair County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40005,"Atoka County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40013,"Bryan County, OK",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,40015,"Caddo County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40017,"Canadian County, OK",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,40019,"Carter County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40021,"Cherokee County, OK",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,40023,"Choctaw County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40027,"Cleveland County, OK",9,0.12,HD2012.XLS,2012
16116,COUNTYCD,40031,"Comanche County, OK",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,40037,"Creek County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40039,"Custer County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40041,"Delaware County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40047,"Garfield County, OK",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,40051,"Grady County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40061,"Haskell County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40063,"Hughes County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40065,"Jackson County, OK",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,40069,"Johnston County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40071,"Kay County, OK",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,40073,"Kingfisher County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40077,"Latimer County, OK",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,40079,"Le Flore County, OK",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,40083,"Logan County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40087,"McClain County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40089,"McCurtain County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40093,"Major County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40097,"Mayes County, OK",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,40101,"Muskogee County, OK",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,40109,"Oklahoma County, OK",29,0.37,HD2012.XLS,2012
16116,COUNTYCD,40111,"Okmulgee County, OK",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,40115,"Ottawa County, OK",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,40119,"Payne County, OK",4,0.05,HD2012.XLS,2012
16116,COUNTYCD,40121,"Pittsburg County, OK",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,40123,"Pontotoc County, OK",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,40125,"Pottawatomie County, OK",6,0.08,HD2012.XLS,2012
16116,COUNTYCD,40131,"Rogers County, OK",3,0.04,HD2012.XLS,2012
16116,COUNTYCD,40133,"Seminole County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40135,"Sequoyah County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40137,"Stephens County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40139,"Texas County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40143,"Tulsa County, OK",30,0.39,HD2012.XLS,2012
16116,COUNTYCD,40147,"Washington County, OK",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,40149,"Washita County, OK",1,0.01,HD2012.XLS,2012
16116,COUNTYCD,40151,"Woods County, OK",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,40153,"Woodward County, OK",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,41003,"Benton County, OR",2,0.03,HD2012.XLS,2012
16116,COUNTYCD,41005,"Clackamas County, OR",6,0.08,HD2012.XLS,2012
